2.542029917240142822e-01,3.390370011329650879e-01
6.045908927917480469e-01,-6.022670865058898926e-01
5.041137933731079102e-01,-5.995822697877883911e-02
-5.746666789054870605e-01,2.034419924020767212e-01
-4.596443474292755127e-02,2.531332373619079590e-01
-2.379347831010818481e-01,1.460688412189483643e-01
9.315598607063293457e-01,1.167477250099182129e+00
3.689423203468322754e-01,9.842748194932937622e-02
2.070710659027099609e-01,3.336263298988342285e-01
5.547529458999633789e-02,-1.006303548812866211e+00
1.469747066497802734e+00,6.360427141189575195e-01
5.442104339599609375e-01,5.224807262420654297e-01
6.020222902297973633e-01,5.152666568756103516e-01
3.755650520324707031e-01,1.128113195300102234e-01
-5.132354795932769775e-02,4.324971139430999756e-01
2.704901695251464844e-01,-5.247615575790405273e-01
-9.011916816234588623e-02,4.655357897281646729e-01
-9.040249884128570557e-02,-7.797812670469284058e-02
-2.867118120193481445e-01,1.128160133957862854e-01
-2.634249329566955566e-01,-3.147519826889038086e-01
-2.697395682334899902e-01,5.543937534093856812e-02
-1.506711691617965698e-01,2.553606629371643066e-01
6.366763114929199219e-01,6.725929975509643555e-01
-8.594606816768646240e-02,4.538149237632751465e-01
-7.359273731708526611e-02,1.280954360961914062e+00
-3.066738247871398926e-01,7.379558682441711426e-02
1.403319239616394043e-01,3.959524035453796387e-01
-3.611369729042053223e-01,-8.225748538970947266e-01
-7.269158959388732910e-01,-6.917287111282348633e-01
-1.626511067152023315e-01,2.707120776176452637e-01
-2.674964666366577148e-01,9.015168994665145874e-02
-2.754785418510437012e-01,3.577982634305953979e-02
-2.882083058357238770e-01,1.397884637117385864e-01
2.589597702026367188e-01,-5.853285789489746094e-01
-3.008074760437011719e-01,-3.480311632156372070e-01
2.401819825172424316e-01,1.561089754104614258e+00
3.248259425163269043e-03,6.067771315574645996e-01
1.502301692962646484e+00,6.380149126052856445e-01
5.793782472610473633e-01,2.714847326278686523e-01
3.818974494934082031e-01,3.175738453865051270e-01
7.953079044818878174e-02,-1.145086646080017090e+00
3.480143547058105469e-01,1.094838023185729980e+00
2.713206410408020020e-01,4.868168830871582031e-01
4.228456020355224609e-01,1.730365902185440063e-01
-2.517656683921813965e-01,1.326262652873992920e-01
2.624541521072387695e-01,-8.501296639442443848e-01
8.313432335853576660e-03,7.145580649375915527e-01
3.455714583396911621e-01,1.751704216003417969e+00
-3.185857534408569336e-01,7.004859447479248047e-01
3.233939409255981445e-02,-2.687786519527435303e-01
-3.651804327964782715e-01,-5.217354297637939453e-01
-1.146221607923507690e-01,-7.468156516551971436e-03
7.822437882423400879e-01,-2.266929000616073608e-01
4.908938407897949219e-01,3.049927055835723877e-01
1.561797142028808594e+00,8.020204305648803711e-01
-1.632620543241500854e-01,-1.076814532279968262e-01
3.998906016349792480e-01,1.879610270261764526e-01
4.095063209533691406e-01,1.483999937772750854e-01
-3.552457094192504883e-01,5.849212408065795898e-01
-4.463701844215393066e-01,1.784369796514511108e-01
-7.876800000667572021e-02,5.283389091491699219e-01
-4.582728445529937744e-02,1.861727386713027954e-01
-4.183162450790405273e-01,-5.140719413757324219e-01
5.012822151184082031e-01,4.482986629009246826e-01
-7.217942178249359131e-02,1.138985991477966309e+00
6.738613247871398926e-01,-3.633624315261840820e-01
-4.037908911705017090e-01,-1.030677914619445801e+00
5.792965292930603027e-01,4.062370061874389648e-01
-4.697316884994506836e-01,-8.112128973007202148e-01
-2.844198942184448242e-01,4.223867058753967285e-01
-7.146745324134826660e-01,-1.768169164657592773e+00
1.007416844367980957e-01,1.679604202508926392e-01
1.526360630989074707e+00,1.583723902702331543e+00
-5.235111117362976074e-01,-8.540192842483520508e-01
1.996405720710754395e-01,-6.962833404541015625e-01
1.786737143993377686e-01,-7.195253372192382812e-01
1.489709019660949707e+00,6.750630736351013184e-01
-5.310116708278656006e-02,1.183282136917114258e+00
-2.416744381189346313e-01,1.383289545774459839e-01
-7.603612542152404785e-01,-5.268728733062744141e-01
1.548832297325134277e+00,7.868973612785339355e-01
-1.054915636777877808e-01,4.890326261520385742e-01
-5.832342803478240967e-02,-1.212695762515068054e-01
2.757535576820373535e-01,-5.503658056259155273e-01
-4.520654082298278809e-01,-1.145319938659667969e-01
-1.583723872900009155e-01,1.774761267006397247e-02
-5.035735666751861572e-02,-1.043998263776302338e-02
-7.591901719570159912e-02,1.131246089935302734e+00
5.306825041770935059e-01,4.990378022193908691e-02
2.382300794124603271e-02,6.241008639335632324e-01
-1.826882511377334595e-01,3.171237111091613770e-01
