1.605334877967834473e+00,1.004847764968872070e+00
-2.631168365478515625e-01,6.982321292161941528e-02
4.849256873130798340e-01,-4.366555809974670410e-02
5.548241734504699707e-01,1.057032942771911621e+00
4.656093716621398926e-01,3.205507993698120117e-01
-8.478926122188568115e-02,4.421721994876861572e-01
4.374533295631408691e-01,1.364155411720275879e+00
1.242043018341064453e+00,7.086803913116455078e-01
1.931579709053039551e-01,1.350338935852050781e+00
5.384199619293212891e-01,-1.207961700856685638e-02
-1.176151484251022339e-01,4.647670686244964600e-02
1.945547759532928467e-01,1.139149308204650879e+00
5.117929577827453613e-01,4.535480141639709473e-01
-8.284761011600494385e-02,5.545867085456848145e-01
-9.212501347064971924e-02,5.072975754737854004e-01
4.095063209533691406e-01,1.483999937772750854e-01
1.648956894874572754e+00,1.893662929534912109e+00
-5.116568207740783691e-01,-1.340258419513702393e-01
6.030943989753723145e-01,-5.752946138381958008e-01
-1.539943069219589233e-01,3.218588232994079590e-01
1.575611829757690430e+00,4.946185946464538574e-01
-2.188565880060195923e-01,1.903649866580963135e-01
-1.344562023878097534e-01,-9.133695811033248901e-02
-2.577551603317260742e-01,3.832069933414459229e-01
4.890671968460083008e-01,3.445184230804443359e-01
-2.188565880060195923e-01,1.903649866580963135e-01
-2.230717688798904419e-01,1.373613625764846802e-01
7.894681394100189209e-02,-4.503655433654785156e-01
7.019442915916442871e-01,-7.370208501815795898e-01
1.590970009565353394e-01,-1.182440042495727539e+00
-1.666207164525985718e-01,-1.595891565084457397e-01
-4.344014525413513184e-01,-6.123129725456237793e-01
1.707716822624206543e+00,1.102660179138183594e+00
-2.144770175218582153e-01,1.700365096330642700e-01
-4.480150341987609863e-01,-5.030286312103271484e-01
-2.719859480857849121e-01,1.710690110921859741e-01
6.284136176109313965e-01,-5.660094618797302246e-01
3.579832911491394043e-01,4.154274612665176392e-02
-2.832278013229370117e-01,6.740259528160095215e-01
-1.744318753480911255e-01,2.375746518373489380e-01
1.004166007041931152e-01,2.215725481510162354e-01
-1.743581742048263550e-01,-9.760573506355285645e-02
1.833977252244949341e-01,8.298260718584060669e-02
3.752117753028869629e-01,1.126545548439025879e+00
-2.851880788803100586e-01,7.947193831205368042e-02
7.968083024024963379e-01,-6.227519512176513672e-01
-4.500523209571838379e-01,3.686156272888183594e-01
3.387679457664489746e-01,6.420706957578659058e-02
-4.789884686470031738e-01,1.234367415308952332e-01
-1.814564913511276245e-01,-1.572533100843429565e-01
3.079805970191955566e-01,6.023815870285034180e-01
4.675053358078002930e-01,3.393778800964355469e-01
-2.983937263488769531e-01,6.889150142669677734e-01
-1.449336856603622437e-01,2.527186460793018341e-02
-3.526353836059570312e-01,5.020817518234252930e-01
3.862354755401611328e-01,-2.583420574665069580e-01
-2.840112447738647461e-01,2.527498602867126465e-01
5.159838795661926270e-01,-1.472084410488605499e-02
-2.822223305702209473e-01,3.189871460199356079e-02
-2.837188243865966797e-01,5.887115746736526489e-02
-2.852153182029724121e-01,8.584358543157577515e-02
1.606687307357788086e+00,1.634727478027343750e+00
-1.687202006578445435e-01,2.636058330535888672e-01
-9.836398065090179443e-02,1.516762822866439819e-01
3.671039044857025146e-01,7.142158746719360352e-01
4.552268981933593750e-01,-3.262223303318023682e-02
4.110028147697448730e-01,1.214275434613227844e-01
-4.330717325210571289e-01,-6.956481933593750000e-01
8.883257210254669189e-02,-2.759938240051269531e-01
-1.063415855169296265e-01,4.342552423477172852e-01
6.130845546722412109e-01,-4.062676727771759033e-01
1.914055645465850830e-02,6.506109237670898438e-01
-2.098696380853652954e-01,2.289584428071975708e-01
-2.104054540395736694e-01,-2.348671704530715942e-01
6.913838982582092285e-01,5.301643013954162598e-01
4.981278181076049805e-01,4.793149232864379883e-02
1.100624054670333862e-01,3.412458598613739014e-01
1.556067705154418945e+00,7.795844674110412598e-01
3.655716776847839355e-03,3.580296412110328674e-03
-2.189664393663406372e-01,2.509537935256958008e-01
-2.783703804016113281e-01,3.563415706157684326e-01
-8.733707070350646973e-01,-1.176898837089538574e+00
-2.152091115713119507e-01,2.550984025001525879e-01
-2.323330193758010864e-01,2.326888591051101685e-01
-2.526333928108215332e-01,8.144421130418777466e-02
2.876801490783691406e-01,4.511369466781616211e-01
-3.889293074607849121e-01,-6.687402129173278809e-01
3.517138957977294922e-02,-4.565080702304840088e-01
-9.011916816234588623e-02,4.655357897281646729e-01
-8.613906800746917725e-02,3.994077742099761963e-01
-3.792040944099426270e-01,3.922197222709655762e-01
