-2.483909875154495239e-01,1.280762106180191040e-01
-1.715733110904693604e-02,1.495519429445266724e-01
-1.780978292226791382e-01,-1.053456068038940430e-01
9.390741586685180664e-01,1.369362473487854004e+00
-3.873239159584045410e-01,-8.830420374870300293e-01
-1.654810756444931030e-01,1.576529815793037415e-03
-1.624881476163864136e-01,-5.236833542585372925e-02
-1.784819811582565308e-01,8.916412293910980225e-02
-1.266787946224212646e-02,6.863462179899215698e-02
-1.907641440629959106e-01,2.668828964233398438e-01
-1.582094877958297729e-01,2.688551545143127441e-01
3.995106816291809082e-01,3.461707383394241333e-02
-2.158363014459609985e-01,1.300484687089920044e-01
5.392867326736450195e-01,5.327552556991577148e-01
4.623737931251525879e-01,-8.617192506790161133e-04
-4.019126296043395996e-01,-1.008255481719970703e+00
-1.716859191656112671e-01,3.111790418624877930e-01
-1.582094877958297729e-01,2.688551545143127441e-01
-4.194943308830261230e-01,-1.079524159431457520e+00
-2.415327280759811401e-01,4.144875407218933105e-01
4.327287673950195312e-01,1.325941085815429688e+00
-3.181935548782348633e-01,5.500396713614463806e-03
1.539735436439514160e+00,8.088927865028381348e-01
-2.356598824262619019e-01,-1.093430876731872559e+00
-1.686929613351821899e-01,2.572341859340667725e-01
-4.100318551063537598e-01,-9.956669211387634277e-01
-5.420942604541778564e-02,2.806892804801464081e-02
1.681754827499389648e+00,9.424899220466613770e-01
-3.888203501701354980e-01,-8.560696244239807129e-01
-1.658732742071151733e-01,-4.341779276728630066e-03
-2.725909352302551270e-01,3.855428397655487061e-01
-3.008669018745422363e-01,7.047941088676452637e-01
-1.716859191656112671e-01,3.111790418624877930e-01
2.376794517040252686e-01,-1.665638238191604614e-01
-1.671964377164840698e-01,2.302617579698562622e-01
-1.451510041952133179e-01,-9.745504707098007202e-02
-5.720241367816925049e-02,8.201379328966140747e-02
-9.177707135677337646e-02,3.819622099399566650e-02
-1.877711564302444458e-01,2.129380553960800171e-01
1.123993277549743652e+00,1.135608196258544922e+00
-1.661178916692733765e-01,-1.206970363855361938e-01
-3.929256796836853027e-01,-9.696620702743530273e-01
-1.997510939836502075e-01,2.282894998788833618e-01
-3.603710532188415527e-01,-9.676898121833801270e-01
1.480499744415283203e+00,7.372834086418151855e-01
1.017481923103332520e+00,7.802330255508422852e-01
-1.335294693708419800e-01,3.997713327407836914e-01
-9.776298701763153076e-02,1.460859626531600952e-01
1.062653303146362305e+00,8.891274333000183105e-01
3.243021070957183838e-01,-1.754582077264785767e-01
1.595439910888671875e+00,4.502575397491455078e-01
1.682628512382507324e+00,6.449813842773437500e-01
1.842568516731262207e-01,-1.354113817214965820e+00
-2.468944936990737915e-01,1.011037603020668030e-01
-1.478993743658065796e-01,7.284511625766754150e-02
5.322062373161315918e-01,1.655970700085163116e-02
7.302659749984741211e-01,-3.315042257308959961e-01
4.728720784187316895e-01,3.068662285804748535e-01
1.059268116950988770e+00,9.371539950370788574e-01
